Methodology,D,L,Lr,S,W+,W-,E,H
ASD,1,0,0,0,0,0,0,0
ASD,1,1,0,0,0,0,0,1
ASD,1,0,1,0,0,0,0,1
ASD,1,0,0,1,0,0,0,1
ASD,1,0.75,0.75,0,0,0,0,1
ASD,1,0.75,0,0.75,0,0,0,1
ASD,1,0,0,0,1,0,0,1
ASD,1,0,0,0,0,1,0,1
ASD,1,0,0,0,0,0,0.7,1
ASD,1,0.75,0,0,0.75,0,0,1
ASD,1,0.75,0,0,0,0.75,0,1
ASD,1,0.75,0,0,0,0,0.525,1
ASD,1,0,0.75,0,0.75,0,0,1
ASD,1,0,0.75,0,0,0.75,0,1
ASD,1,0,0.75,0,0,0,0.525,1
ASD,0.6,0,0,0,1,0,0,1
ASD,0.6,0,0,0,0,1,0,1
ASD,0.6,0,0,0,0,0,0.7,1
LRFD,1.4,0,0,0,0,0,0,0
LRFD,1.2,1.6,0.5,0,0,0,0,1.6
LRFD,1.2,1.6,0,0.5,0,0,0,1.6
LRFD,1.2,1,1.6,0,0,0,0,0
LRFD,1.2,1,0,1.6,0,0,0,0
LRFD,1.2,1,1.6,0,0.8,0,0,0
LRFD,1.2,1,0,1.6,0.8,0,0,0
LRFD,1.2,1,1.6,0,0,0.8,0,0
LRFD,1.2,1,0,1.6,0,0.8,0,0
LRFD,1.2,1,0.5,0,1.6,0,0,0
LRFD,1.2,1,0,0.5,1.6,0,0,0
LRFD,1.2,1,0,0.2,0,0,1,0
LRFD,0.9,0,0,0,1.6,0,0,1.6
LRFD,0.9,0,0,0,0,1.6,0,1.6
LRFD,0.9,0,0,0,0,0,1,1.6
